173923	4301	1
268806	12462	1
173922	4300	0
175714	3831	1
175380	3545	0
175357	3529	1
175358	3530	1
175429	3572	1
175361	3531	1
175415	3565	0
175376	3542	0
175682	3803	1
175644	3769	0
175672	3795	1
175671	3794	1
273308	13108	1
175445	3586	1
175458	3599	1
175674	3797	1
273312	13112	1
175657	3781	0
175500	3640	0
186993	9933	1
187002	9942	1
186971	9913	1
173975	4347	0
173986	4355	0
186956	9899	0
173964	4336	1
186994	9934	1
186981	9922	1
186950	9893	0
186974	9916	1
187029	9961	0
186973	9915	1
186989	9930	0
186995	9935	0
187004	9944	0
173965	4337	1
186998	9938	0
186991	9932	1
186990	9931	1
186958	9901	0
186975	9917	1
186984	9925	0
186967	9909	0
173937	4313	1
186987	9928	1
187027	9959	0
187001	9941	1
186955	9898	1
186972	9914	0
175611	3741	0
274152	13824	0
274228	13884	0
274149	13821	0
274150	13822	0
274153	13825	0
274196	13852	0
274229	13885	0
274197	13853	0
274214	13870	0
186522	10983	1
187454	10307	1
186475	10944	0
186511	10974	0
187451	10304	1
186546	11002	0
186463	10935	0
186523	10984	1
187448	10301	0
274227	13883	0
274211	13867	1
274212	13868	0
273340	13134	1
274213	13869	1
273320	13118	1
184839	8382	0
184840	8383	1
188963	11573	1
188965	11575	0
189010	11610	0
184241	7856	0
184242	7857	1
184245	7859	1
184251	7864	0
184252	7865	0
184255	7868	1
184258	7871	1
184292	7904	1
187298	10195	0
187305	10201	1
184243	7858	1
184270	7882	0
184284	7896	1
184303	7915	0
184306	7918	0
187279	10176	0
184298	7910	0
184299	7911	0
187291	10188	1
184294	7906	0
273272	13079	0
273274	13080	0
273746	13487	0
273292	13096	0
273749	13490	0
273262	13070	1
182584	7389	1
182601	7405	1
182556	7363	0
182621	7423	0
182439	7253	0
182539	7346	0
182614	7417	0
182620	7422	0
273241	13053	1
182579	7384	1
182592	7396	0
182619	7421	0
182616	7419	0
182613	7416	0
182628	7430	0
182433	7248	0
182618	7420	1
182580	7385	1
273277	13082	0
187496	10344	0
187494	10343	0
273286	13090	0
273733	13475	0
273303	13105	1
182529	7337	0
182443	7257	0
273229	13043	0
182589	7393	0
273724	13466	0
182446	7259	0
182533	7340	1
187493	10342	1
182590	7394	1
182625	7427	1
182591	7395	1
182596	7400	1
182494	7304	1
273296	13100	0
182434	7249	0
182602	7406	0
187502	10349	0
182496	7306	0
273747	13488	0
182597	7401	1
182448	7261	1
187503	10350	1
182593	7397	1
182607	7410	1
182600	7404	0
182497	7307	1
182604	7408	1
182462	7273	1
182467	7278	0
182629	7431	1
273729	13471	0
182630	7432	0
182610	7413	1
273745	13486	1
182611	7414	1
273284	13088	1
182627	7429	0
182631	7433	0
182460	7272	0
182609	7412	0
182603	7407	0
182626	7428	1
187498	10346	1
187499	10347	1
182568	7373	1
273289	13093	0
182633	7435	1
182635	7437	0
182634	7436	1
182480	7290	1
273288	13092	0
182636	7438	0
182637	7439	1
273738	13480	0
273748	13489	0
182478	7288	0
182638	7440	0
273291	13095	0
273825	13554	1
182555	7362	1
273741	13483	1
182470	7281	0
182481	7291	0
182473	7283	1
182468	7279	0
273295	13099	1
182476	7286	0
273731	13473	0
182475	7285	1
182512	7321	0
273238	13050	1
273239	13051	1
273260	13068	1
273231	13045	0
273726	13468	1
182547	7354	0
182577	7382	0
182578	7383	0
187500	10348	0
273265	13073	0
182435	7250	0
182436	7251	0
182581	7386	0
273294	13098	1
273233	13046	0
273242	13054	1
273287	13091	1
273301	13103	0
273742	13484	1
182550	7357	0
182551	7358	0
182516	7325	1
182498	7308	1
273823	13552	0
182517	7326	1
182485	7295	0
187491	10340	1
273261	13069	0
182553	7360	0
273268	13075	1
273727	13469	0
273827	13555	0
273828	13556	1
182561	7366	0
273279	13084	0
273285	13089	0
182564	7369	1
185465	8947	1
185483	8965	1
185491	8972	0
185503	8983	0
185476	8958	1
185445	8927	1
185487	8968	1
185468	8950	1
185517	8996	1
185498	8978	0
185446	8928	0
185494	8975	0
185515	8995	0
185484	8966	0
185478	8960	0
185448	8930	0
185486	8967	1
185469	8951	1
185458	8940	0
185496	8977	0
185506	8986	0
185507	8987	1
185519	8998	1
185500	8980	0
185510	8990	1
185514	8994	0
273915	13621	0
273999	13697	0
273937	13640	1
273997	13696	0
274009	13706	0
274010	13707	0
274011	13708	1
274117	13798	0
274118	13799	1
274033	13730	1
273929	13632	0
274145	13819	1
274119	13800	1
273916	13622	1
273926	13629	1
273940	13642	0
274142	13817	1
273928	13631	0
274000	13698	0
274035	13732	0
185461	8943	0
273941	13643	0
273942	13644	1
274037	13733	1
185447	8929	0
185480	8962	1
185532	9009	0
185501	8981	1
185527	9005	0
185529	9007	0
185502	8982	0
185513	8993	1
185525	9004	1
185528	9006	0
185530	9008	0
185454	8936	1
185464	8946	1
185482	8964	1
185473	8955	1
185481	8963	1
185450	8932	1
185504	8984	0
273918	13624	0
185444	8926	0
185492	8973	0
185449	8931	1
185459	8941	0
185495	8976	0
185466	8948	1
185470	8952	0
185475	8957	1
185460	8942	1
185457	8939	0
185479	8961	1
185493	8974	0
185455	8937	1
185490	8971	0
185512	8992	1
185463	8945	0
185489	8970	0
185524	9003	1
185523	9002	0
185472	8954	0
185511	8991	1
275805	15211	1
185462	8944	1
185453	8935	0
172727	2733	1
172740	2746	0
172738	2744	1
172667	2676	1
172686	2693	1
172685	2692	1
172758	2762	1
274941	14475	1
172722	2728	0
172759	2763	0
275079	14590	0
172809	2810	0
172797	2799	1
172678	2686	0
273521	13282	1
272773	12663	1
273154	12983	1
273614	13363	0
273694	13438	1
173810	4194	0
173868	4249	1
173891	4272	1
173809	4193	1
173821	4205	1
173845	4226	1
