145962	9448	0
145986	9462	1
146022	9476	0
145963	9449	0
145975	9456	0
145987	9463	0
145999	9468	1
146011	9472	1
145940	9440	1
145964	9450	1
145953	9443	1
145965	9451	1
145977	9457	1
145978	9458	1
145990	9464	1
145955	9444	1
145967	9452	0
145979	9459	1
145991	9465	1
146003	9469	1
145944	9441	1
145956	9445	0
145992	9466	1
146004	9470	1
146016	9473	0
146028	9477	1
145981	9460	1
145958	9446	0
145970	9453	1
145982	9461	0
145994	9467	0
146006	9471	1
146018	9474	0
146030	9478	1
145959	9447	1
145971	9454	1
145948	9442	0
146019	9475	1
146031	9479	0
120400	8915	1
210789	10756	1
120408	8916	1
120395	8913	1
120412	8917	1
120396	8914	1
120421	8919	1
120422	8920	1
210779	10752	1
210791	10757	0
210803	10762	0
120435	8926	1
120432	8924	1
120454	8930	1
120449	8927	1
120430	8922	1
120426	8921	1
120453	8929	1
120433	8925	1
120451	8928	1
120431	8923	1
120420	8918	1
120462	8931	1
210842	10775	1
210854	10780	0
210783	10753	1
142588	9432	0
143131	9433	1
120505	8932	1
143566	9435	1
143626	9438	1
120542	8934	1
120507	8933	1
143590	9436	1
143544	9434	1
143616	9437	1
143741	9439	1
213442	12037	1
213494	12063	1
213510	12071	0
213581	12106	1
213425	12030	0
213466	12046	1
213505	12069	1
213507	12070	0
213465	12045	1
213591	12114	0
213469	12049	1
213543	12083	1
213484	12058	1
213602	12120	1
213554	12091	0
213437	12034	1
213517	12074	1
213426	12031	1
213461	12043	0
213485	12059	1
213439	12035	0
213471	12050	1
213496	12064	0
213473	12052	0
213513	12073	0
213603	12121	1
213428	12032	0
213451	12041	0
213478	12055	1
213504	12068	1
213511	12072	1
213567	12102	0
213605	12123	1
213449	12040	0
213522	12075	0
213604	12122	1
213493	12062	1
213468	12048	1
213566	12101	1
213445	12038	0
213456	12042	0
213472	12051	0
213475	12054	1
213467	12047	1
213557	12094	1
213555	12092	1
213556	12093	0
213500	12066	1
213464	12044	1
213534	12080	0
213590	12113	1
213544	12084	0
213492	12061	1
213592	12115	1
213440	12036	1
213501	12067	0
213487	12060	1
213545	12085	0
213579	12105	1
213474	12053	0
213481	12056	0
213499	12065	1
122388	8967	1
122597	9071	1
122600	9073	1
122715	9119	0
122761	9137	0
122762	9138	0
122942	9241	0
122958	9250	0
122960	9252	0
122548	9045	1
122705	9116	0
122465	9008	1
122670	9105	1
122510	9026	1
122395	8972	1
122482	9016	1
122365	8955	1
122557	9052	1
122975	9259	1
122478	9014	0
122738	9128	1
122577	9064	1
122745	9132	1
122450	8998	1
122729	9124	1
122477	9013	1
122961	9253	1
122392	8970	1
122622	9081	1
122382	8965	1
122671	9106	1
122475	9011	0
122337	8939	0
122723	9122	0
122973	9258	0
122760	9136	1
122936	9237	0
122758	9134	1
122379	8962	1
122520	9031	1
122611	9078	1
122964	9256	0
122514	9028	1
122734	9126	1
122741	9130	1
122940	9239	0
122759	9135	1
122646	9093	1
122645	9092	1
122525	9033	1
122556	9051	1
122411	8980	1
122743	9131	1
122939	9238	1
122951	9247	0
122463	9006	0
122464	9007	1
122509	9025	1
122405	8978	1
122523	9032	1
122950	9246	1
122470	9009	1
122551	9048	0
122421	8983	1
122526	9034	0
122434	8990	1
122689	9111	0
122746	9133	1
122711	9118	1
122764	9139	0
122766	9140	0
122767	9141	0
122443	8993	1
122503	9023	1
122564	9056	0
122941	9240	1
122372	8959	1
122363	8954	1
122362	8953	1
122376	8960	0
122361	8952	1
122665	9103	1
122933	9234	1
122426	8985	1
122359	8950	1
122410	8979	1
122360	8951	1
122358	8949	1
122390	8968	1
122370	8957	1
122347	8943	1
122355	8948	1
122384	8966	1
122476	9012	0
122487	9017	0
122419	8982	1
122719	9121	0
122380	8963	1
122573	9062	0
122446	8996	0
122934	9235	1
122976	9260	1
122378	8961	1
122506	9024	1
122346	8942	1
122718	9120	0
122549	9046	1
122623	9082	0
122619	9080	1
122445	8995	0
122566	9058	1
122955	9248	0
122944	9243	1
122959	9251	1
122602	9074	1
122947	9244	1
122648	9094	1
122949	9245	1
122629	9085	1
122935	9236	1
